"";"x"
"BlueTeamPlayerGEN Chovy";932,748529474002
"BlueTeamPlayerGEN Kemish";-1388,91508802517
"BlueTeamPlayerGK Giyuu";-348,694524152384
"BlueTeamPlayerGL SeRiN";1358,83309037758
"BlueTeamPlayerGLR Heroic";1193,87117277468
"BlueTeamPlayerGLR SeMike";-2902,83926137787
"BlueTeamPlayerGMB iwanan";-2986,49615697862
"BlueTeamPlayerGNG Koussay";-1944,52578063043
"BlueTeamPlayerGOAL J0J0C";-1283,42843248964
"BlueTeamPlayerGSMC FIERCE";-10,3138260623813
"BlueTeamPlayerGSMC Tsiperakos";-849,495862725144
"BlueTeamPlayerGSNS Macaquino";-4097,73404205576
"BlueTeamPlayerGTZ Fantomisto";-3155,02830907699
"BlueTeamPlayerGW Backlund";-98,5961770012939
"BlueTeamPlayerGX Jackies";-3161,89684878161
"BlueTeamPlayerGXP Feisty";-802,111870075588
"BlueTeamPlayerGZ Dooly";-2760,80731851056
"BlueTeamPlayerGZ Mission";-3831,26962443146
"BlueTeamPlayerGZ Nestea";-4065,89332862887
"BlueTeamPlayerHELL Faded2";-3149,64313246165
"BlueTeamPlayerHKUF Qubi";-4443,19853581255
"BlueTeamPlayerHLE Tempester";-1998,99564602535
"BlueTeamPlayerHLE Zeka";-765,19029204948
"BlueTeamPlayerHOF Waterbender";466,031961825853
"BlueTeamPlayerHPS kanashimi";-2996,15090583619
"BlueTeamPlayerHPS Minji";-3311,08728556392
"BlueTeamPlayerHRK Hustle";-782,755413544104
"BlueTeamPlayerHRTS SAJATOR";-860,654132919047
"BlueTeamPlayerHVE Vin";-2564,37912734382
"BlueTeamPlayerICON Icytower";-2314,75483545546
"BlueTeamPlayerIE Mireu";-1654,23394898188
"BlueTeamPlayerIGRookie";-1656,35747785246
"BlueTeamPlayerIJC Sertuss";917,65180560154
"BlueTeamPlayerIN5 Adyyy";-4963,38637026966
"BlueTeamPlayerIN5 Alix";-2050,15214198339
"BlueTeamPlayerIN5 SergMade";-2822,80371842371
"BlueTeamPlayerINF Gus";-4825,23617249755
"BlueTeamPlayerING Toumes";-1341,5780563954
